seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1016,0,100,20000,0.600000,0.020000,3800.000000,false,20000,128
1017,0,100,20000,0.600000,0.020000,3800.000000,false,20000,136
1018,0,100,20000,0.600000,0.020000,3800.000000,false,20000,137
1019,0,100,20000,0.600000,0.020000,3800.000000,false,20000,142
1020,0,100,20000,0.600000,0.020000,3800.000000,false,20000,135
1021,0,100,20000,0.600000,0.020000,3800.000000,false,20000,135
1022,0,100,20000,0.600000,0.020000,3800.000000,false,20000,133
1023,0,100,20000,0.600000,0.020000,3800.000000,false,20000,126
1024,0,100,20000,0.600000,0.020000,3800.000000,false,20000,131
1025,0,100,20000,0.600000,0.020000,3800.000000,false,20000,135
1026,0,100,20000,0.600000,0.020000,3800.000000,false,20000,132
1027,0,100,20000,0.600000,0.020000,3800.000000,false,20000,134
1028,0,100,20000,0.600000,0.020000,3800.000000,false,20000,139
1029,0,100,20000,0.600000,0.020000,3800.000000,false,20000,133
1000,0,100,20000,0.600000,0.050000,3800.000000,false,20000,126
1001,0,100,20000,0.600000,0.050000,3800.000000,false,20000,157
1002,0,100,20000,0.600000,0.050000,3800.000000,false,20000,151
1003,0,100,20000,0.600000,0.050000,3800.000000,false,20000,144
1004,0,100,20000,0.600000,0.050000,3800.000000,false,20000,144
1005,0,100,20000,0.600000,0.050000,3800.000000,false,20000,127
1006,0,100,20000,0.600000,0.050000,3800.000000,false,20000,145
1007,0,100,20000,0.600000,0.050000,3800.000000,false,20000,139
1008,0,100,20000,0.600000,0.050000,3800.000000,false,20000,129
1009,0,100,20000,0.600000,0.050000,3800.000000,false,20000,146
1010,0,100,20000,0.600000,0.050000,3800.000000,false,20000,144
1011,0,100,20000,0.600000,0.050000,3800.000000,false,20000,144
1012,0,100,20000,0.600000,0.050000,3800.000000,false,20000,130
1013,0,100,20000,0.600000,0.050000,3800.000000,false,20000,145
1014,0,100,20000,0.600000,0.050000,3800.000000,false,20000,131
1015,0,100,20000,0.600000,0.050000,3800.000000,false,20000,132
1016,0,100,20000,0.600000,0.050000,3800.000000,false,20000,128
1017,0,100,20000,0.600000,0.050000,3800.000000,false,20000,134
1018,0,100,20000,0.600000,0.050000,3800.000000,false,20000,148
1019,0,100,20000,0.600000,0.050000,3800.000000,false,20000,132
1020,0,100,20000,0.600000,0.050000,3800.000000,false,20000,140
1021,0,100,20000,0.600000,0.050000,3800.000000,false,20000,125
1022,0,100,20000,0.600000,0.050000,3800.000000,false,20000,128
1023,0,100,20000,0.600000,0.050000,3800.000000,false,20000,138
1024,0,100,20000,0.600000,0.050000,3800.000000,false,20000,135
1025,0,100,20000,0.600000,0.050000,3800.000000,false,20000,137
1026,0,100,20000,0.600000,0.050000,3800.000000,false,20000,138
1027,0,100,20000,0.600000,0.050000,3800.000000,false,20000,199
1028,0,100,20000,0.600000,0.050000,3800.000000,false,20000,144
1029,0,100,20000,0.600000,0.050000,3800.000000,false,20000,145
1000,0,100,20000,0.600000,0.100000,3800.000000,false,20000,138
1001,0,100,20000,0.600000,0.100000,3800.000000,false,20000,144
1002,0,100,20000,0.600000,0.100000,3800.000000,false,20000,144
1003,0,100,20000,0.600000,0.100000,3800.000000,false,20000,144
1004,0,100,20000,0.600000,0.100000,3800.000000,false,20000,153
1005,0,100,20000,0.600000,0.100000,3800.000000,false,20000,181
1006,0,100,20000,0.600000,0.100000,3800.000000,false,20000,142
1007,0,100,20000,0.600000,0.100000,3800.000000,false,20000,146
1008,0,100,20000,0.600000,0.100000,3800.000000,false,20000,136
1009,0,100,20000,0.600000,0.100000,3800.000000,false,20000,134
1010,0,100,20000,0.600000,0.100000,3800.000000,false,20000,130
1011,0,100,20000,0.600000,0.100000,3800.000000,false,20000,138
1012,0,100,20000,0.600000,0.100000,3800.000000,false,20000,132
1013,0,100,20000,0.600000,0.100000,3800.000000,false,20000,140
1014,0,100,20000,0.600000,0.100000,3800.000000,false,20000,140
1015,0,100,20000,0.600000,0.100000,3800.000000,false,20000,160
1016,0,100,20000,0.600000,0.100000,3800.000000,false,20000,130
1017,0,100,20000,0.600000,0.100000,3800.000000,false,20000,138
1018,0,100,20000,0.600000,0.100000,3800.000000,false,20000,135
1019,0,100,20000,0.600000,0.100000,3800.000000,false,20000,170
1020,0,100,20000,0.600000,0.100000,3800.000000,false,20000,152
1021,0,100,20000,0.600000,0.100000,3800.000000,false,20000,141
1022,0,100,20000,0.600000,0.100000,3800.000000,false,20000,139
1023,0,100,20000,0.600000,0.100000,3800.000000,false,20000,137
1024,0,100,20000,0.600000,0.100000,3800.000000,false,20000,142
1025,0,100,20000,0.600000,0.100000,3800.000000,false,20000,134
1026,0,100,20000,0.600000,0.100000,3800.000000,false,20000,143
1027,0,100,20000,0.600000,0.100000,3800.000000,false,20000,133
1028,0,100,20000,0.600000,0.100000,3800.000000,false,20000,132
1029,0,100,20000,0.600000,0.100000,3800.000000,false,20000,129
1000,0,100,20000,0.700000,0.010000,3800.000000,false,20000,135
1001,0,100,20000,0.700000,0.010000,3800.000000,false,20000,138
1002,0,100,20000,0.700000,0.010000,3800.000000,false,20000,154
1003,0,100,20000,0.700000,0.010000,3800.000000,false,20000,133
1004,0,100,20000,0.700000,0.010000,3800.000000,false,20000,151
1005,0,100,20000,0.700000,0.010000,3800.000000,false,20000,149
1006,0,100,20000,0.700000,0.010000,3800.000000,false,20000,145
1007,0,100,20000,0.700000,0.010000,3800.000000,false,20000,174
1008,0,100,20000,0.700000,0.010000,3800.000000,false,20000,143
1009,0,100,20000,0.700000,0.010000,3800.000000,false,20000,152
1010,0,100,20000,0.700000,0.010000,3800.000000,false,20000,158
1011,0,100,20000,0.700000,0.010000,3800.000000,false,20000,128
1012,0,100,20000,0.700000,0.010000,3800.000000,false,20000,126
1013,0,100,20000,0.700000,0.010000,3800.000000,false,20000,137
1014,0,100,20000,0.700000,0.010000,3800.000000,false,20000,125
1015,0,100,20000,0.700000,0.010000,3800.000000,false,20000,132
1016,0,100,20000,0.700000,0.010000,3800.000000,false,20000,139
1017,0,100,20000,0.700000,0.010000,3800.000000,false,20000,133
1018,0,100,20000,0.700000,0.010000,3800.000000,false,20000,136
1019,0,100,20000,0.700000,0.010000,3800.000000,false,20000,138
1020,0,100,20000,0.700000,0.010000,3800.000000,false,20000,137
1021,0,100,20000,0.700000,0.010000,3800.000000,false,20000,142
1022,0,100,20000,0.700000,0.010000,3800.000000,false,20000,141
1023,0,100,20000,0.700000,0.010000,3800.000000,false,20000,135
1024,0,100,20000,0.700000,0.010000,3800.000000,false,20000,136
1025,0,100,20000,0.700000,0.010000,3800.000000,false,20000,133
1026,0,100,20000,0.700000,0.010000,3800.000000,false,20000,146
1027,0,100,20000,0.700000,0.010000,3800.000000,false,20000,138
1028,0,100,20000,0.700000,0.010000,3800.000000,false,20000,143
1029,0,100,20000,0.700000,0.010000,3800.000000,false,20000,169
1000,0,100,20000,0.700000,0.020000,3800.000000,false,20000,167
1001,0,100,20000,0.700000,0.020000,3800.000000,false,20000,136
1002,0,100,20000,0.700000,0.020000,3800.000000,false,20000,128
1003,0,100,20000,0.700000,0.020000,3800.000000,false,20000,130
1004,0,100,20000,0.700000,0.020000,3800.000000,false,20000,147
1005,0,100,20000,0.700000,0.020000,3800.000000,false,20000,126
1006,0,100,20000,0.700000,0.020000,3800.000000,false,20000,131
1007,0,100,20000,0.700000,0.020000,3800.000000,false,20000,133
1008,0,100,20000,0.700000,0.020000,3800.000000,false,20000,129
1009,0,100,20000,0.700000,0.020000,3800.000000,false,20000,128
1010,0,100,20000,0.700000,0.020000,3800.000000,false,20000,131
1011,0,100,20000,0.700000,0.020000,3800.000000,false,20000,128
1012,0,100,20000,0.700000,0.020000,3800.000000,false,20000,127
1013,0,100,20000,0.700000,0.020000,3800.000000,false,20000,131
1014,0,100,20000,0.700000,0.020000,3800.000000,false,20000,133
1015,0,100,20000,0.700000,0.020000,3800.000000,false,20000,136
1016,0,100,20000,0.700000,0.020000,3800.000000,false,20000,127
1017,0,100,20000,0.700000,0.020000,3800.000000,false,20000,130
1018,0,100,20000,0.700000,0.020000,3800.000000,false,20000,171
1019,0,100,20000,0.700000,0.020000,3800.000000,false,20000,135
1020,0,100,20000,0.700000,0.020000,3800.000000,false,20000,137
1021,0,100,20000,0.700000,0.020000,3800.000000,false,20000,147
1022,0,100,20000,0.700000,0.020000,3800.000000,false,20000,172
1023,0,100,20000,0.700000,0.020000,3800.000000,false,20000,137
1024,0,100,20000,0.700000,0.020000,3800.000000,false,20000,129
1025,0,100,20000,0.700000,0.020000,3800.000000,false,20000,137
1026,0,100,20000,0.700000,0.020000,3800.000000,false,20000,129
1027,0,100,20000,0.700000,0.020000,3800.000000,false,20000,136
1028,0,100,20000,0.700000,0.020000,3800.000000,false,20000,135
1029,0,100,20000,0.700000,0.020000,3800.000000,false,20000,140
1000,0,100,20000,0.700000,0.050000,3800.000000,false,20000,138
1001,0,100,20000,0.700000,0.050000,3800.000000,false,20000,130
1002,0,100,20000,0.700000,0.050000,3800.000000,false,20000,143
1003,0,100,20000,0.700000,0.050000,3800.000000,false,20000,139
1004,0,100,20000,0.700000,0.050000,3800.000000,false,20000,138
1005,0,100,20000,0.700000,0.050000,3800.000000,false,20000,138
1006,0,100,20000,0.700000,0.050000,3800.000000,false,20000,137
1007,0,100,20000,0.700000,0.050000,3800.000000,false,20000,127
1008,0,100,20000,0.700000,0.050000,3800.000000,false,20000,132
1009,0,100,20000,0.700000,0.050000,3800.000000,false,20000,148
1010,0,100,20000,0.700000,0.050000,3800.000000,false,20000,142
1011,0,100,20000,0.700000,0.050000,3800.000000,false,20000,139
1012,0,100,20000,0.700000,0.050000,3800.000000,false,20000,127
1013,0,100,20000,0.700000,0.050000,3800.000000,false,20000,144
1014,0,100,20000,0.700000,0.050000,3800.000000,false,20000,160
1015,0,100,20000,0.700000,0.050000,3800.000000,false,20000,162
1016,0,100,20000,0.700000,0.050000,3800.000000,false,20000,128
1017,0,100,20000,0.700000,0.050000,3800.000000,false,20000,132
1018,0,100,20000,0.700000,0.050000,3800.000000,false,20000,136
1019,0,100,20000,0.700000,0.050000,3800.000000,false,20000,126
1020,0,100,20000,0.700000,0.050000,3800.000000,false,20000,150
1021,0,100,20000,0.700000,0.050000,3800.000000,false,20000,140
1022,0,100,20000,0.700000,0.050000,3800.000000,false,20000,133
1023,0,100,20000,0.700000,0.050000,3800.000000,false,20000,131
1024,0,100,20000,0.700000,0.050000,3800.000000,false,20000,133
1025,0,100,20000,0.700000,0.050000,3800.000000,false,20000,137
1026,0,100,20000,0.700000,0.050000,3800.000000,false,20000,141
1027,0,100,20000,0.700000,0.050000,3800.000000,false,20000,133
1028,0,100,20000,0.700000,0.050000,3800.000000,false,20000,141
1029,0,100,20000,0.700000,0.050000,3800.000000,false,20000,134
1000,0,100,20000,0.700000,0.100000,3800.000000,false,20000,151
1001,0,100,20000,0.700000,0.100000,3800.000000,false,20000,142
1002,0,100,20000,0.700000,0.100000,3800.000000,false,20000,133
1003,0,100,20000,0.700000,0.100000,3800.000000,false,20000,134
1004,0,100,20000,0.700000,0.100000,3800.000000,false,20000,131
1005,0,100,20000,0.700000,0.100000,3800.000000,false,20000,132
1006,0,100,20000,0.700000,0.100000,3800.000000,false,20000,161
1007,0,100,20000,0.700000,0.100000,3800.000000,false,20000,154
1008,0,100,20000,0.700000,0.100000,3800.000000,false,20000,145
1009,0,100,20000,0.700000,0.100000,3800.000000,false,20000,147
1010,0,100,20000,0.700000,0.100000,3800.000000,false,20000,141
1011,0,100,20000,0.700000,0.100000,3800.000000,false,20000,157
1012,0,100,20000,0.700000,0.100000,3800.000000,false,20000,157
1013,0,100,20000,0.700000,0.100000,3800.000000,false,20000,139
1014,0,100,20000,0.700000,0.100000,3800.000000,false,20000,136
1015,0,100,20000,0.700000,0.100000,3800.000000,false,20000,131
1016,0,100,20000,0.700000,0.100000,3800.000000,false,20000,149
1017,0,100,20000,0.700000,0.100000,3800.000000,false,20000,170
1018,0,100,20000,0.700000,0.100000,3800.000000,false,20000,158
1019,0,100,20000,0.700000,0.100000,3800.000000,false,20000,154
1020,0,100,20000,0.700000,0.100000,3800.000000,false,20000,153
1021,0,100,20000,0.700000,0.100000,3800.000000,false,20000,154
1022,0,100,20000,0.700000,0.100000,3800.000000,false,20000,150
1023,0,100,20000,0.700000,0.100000,3800.000000,false,20000,143
1024,0,100,20000,0.700000,0.100000,3800.000000,false,20000,138
1025,0,100,20000,0.700000,0.100000,3800.000000,false,20000,139
1026,0,100,20000,0.700000,0.100000,3800.000000,false,20000,133
1027,0,100,20000,0.700000,0.100000,3800.000000,false,20000,128
1028,0,100,20000,0.700000,0.100000,3800.000000,false,20000,141
1029,0,100,20000,0.700000,0.100000,3800.000000,false,20000,135
1000,0,100,20000,0.800000,0.010000,3800.000000,false,20000,133
1001,0,100,20000,0.800000,0.010000,3800.000000,false,20000,127
1002,0,100,20000,0.800000,0.010000,3800.000000,false,20000,134
1003,0,100,20000,0.800000,0.010000,3800.000000,false,20000,144
1004,0,100,20000,0.800000,0.010000,3800.000000,false,20000,131
1005,0,100,20000,0.800000,0.010000,3800.000000,false,20000,130
1006,0,100,20000,0.800000,0.010000,3700.000000,false,20000,149
1007,0,100,20000,0.800000,0.010000,3800.000000,false,20000,130
1008,0,100,20000,0.800000,0.010000,3800.000000,false,20000,134
1009,0,100,20000,0.800000,0.010000,3800.000000,false,20000,134
1010,0,100,20000,0.800000,0.010000,3800.000000,false,20000,130
1011,0,100,20000,0.800000,0.010000,3800.000000,false,20000,127
1012,0,100,20000,0.800000,0.010000,3800.000000,false,20000,143
1013,0,100,20000,0.800000,0.010000,3800.000000,false,20000,140
1014,0,100,20000,0.800000,0.010000,3800.000000,false,20000,144
1015,0,100,20000,0.800000,0.010000,3800.000000,false,20000,140
1016,0,100,20000,0.800000,0.010000,3800.000000,false,20000,139
1017,0,100,20000,0.800000,0.010000,3800.000000,false,20000,142
1018,0,100,20000,0.800000,0.010000,3800.000000,false,20000,141
1019,0,100,20000,0.800000,0.010000,3800.000000,false,20000,157
1020,0,100,20000,0.800000,0.010000,3800.000000,false,20000,162
1021,0,100,20000,0.800000,0.010000,3800.000000,false,20000,139
1022,0,100,20000,0.800000,0.010000,3800.000000,false,20000,137
1023,0,100,20000,0.800000,0.010000,3800.000000,false,20000,154
1024,0,100,20000,0.800000,0.010000,3800.000000,false,20000,129
1025,0,100,20000,0.800000,0.010000,3800.000000,false,20000,132
1026,0,100,20000,0.800000,0.010000,3800.000000,false,20000,144
1027,0,100,20000,0.800000,0.010000,3800.000000,false,20000,136
1028,0,100,20000,0.800000,0.010000,3800.000000,false,20000,137
1029,0,100,20000,0.800000,0.010000,3800.000000,false,20000,173
1000,0,100,20000,0.800000,0.020000,3800.000000,false,20000,137
1001,0,100,20000,0.800000,0.020000,3800.000000,false,20000,130
1002,0,100,20000,0.800000,0.020000,3800.000000,false,20000,138
1003,0,100,20000,0.800000,0.020000,3800.000000,false,20000,138
1004,0,100,20000,0.800000,0.020000,3800.000000,false,20000,134
1005,0,100,20000,0.800000,0.020000,3800.000000,false,20000,134
1006,0,100,20000,0.800000,0.020000,3800.000000,false,20000,135
1007,0,100,20000,0.800000,0.020000,3800.000000,false,20000,137
1008,0,100,20000,0.800000,0.020000,3800.000000,false,20000,150
1009,0,100,20000,0.800000,0.020000,3800.000000,false,20000,132
1010,0,100,20000,0.800000,0.020000,3800.000000,false,20000,137
1011,0,100,20000,0.800000,0.020000,3800.000000,false,20000,150
1012,0,100,20000,0.800000,0.020000,3800.000000,false,20000,168
1013,0,100,20000,0.800000,0.020000,3800.000000,false,20000,136
1014,0,100,20000,0.800000,0.020000,3800.000000,false,20000,132
1015,0,100,20000,0.800000,0.020000,3800.000000,false,20000,151
1016,0,100,20000,0.800000,0.020000,3800.000000,false,20000,136
1017,0,100,20000,0.800000,0.020000,3800.000000,false,20000,132
1018,0,100,20000,0.800000,0.020000,3800.000000,false,20000,126
1019,0,100,20000,0.800000,0.020000,3800.000000,false,20000,146
1020,0,100,20000,0.800000,0.020000,3800.000000,false,20000,131
1021,0,100,20000,0.800000,0.020000,3800.000000,false,20000,139
1022,0,100,20000,0.800000,0.020000,3800.000000,false,20000,127
1023,0,100,20000,0.800000,0.020000,3800.000000,false,20000,129
1024,0,100,20000,0.800000,0.020000,3800.000000,false,20000,133
1025,0,100,20000,0.800000,0.020000,3800.000000,false,20000,132
1026,0,100,20000,0.800000,0.020000,3800.000000,false,20000,128
1027,0,100,20000,0.800000,0.020000,3800.000000,false,20000,130
1028,0,100,20000,0.800000,0.020000,3800.000000,false,20000,130
1029,0,100,20000,0.800000,0.020000,3800.000000,false,20000,139
1000,0,100,20000,0.800000,0.050000,3800.000000,false,20000,143
1001,0,100,20000,0.800000,0.050000,3800.000000,false,20000,143
1002,0,100,20000,0.800000,0.050000,3800.000000,false,20000,146
1003,0,100,20000,0.800000,0.050000,3800.000000,false,20000,137
1004,0,100,20000,0.800000,0.050000,3800.000000,false,20000,150
1005,0,100,20000,0.800000,0.050000,3800.000000,false,20000,157
1006,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1007,0,100,20000,0.800000,0.050000,3800.000000,false,20000,143
1008,0,100,20000,0.800000,0.050000,3800.000000,false,20000,136
1009,0,100,20000,0.800000,0.050000,3800.000000,false,20000,138
1010,0,100,20000,0.800000,0.050000,3800.000000,false,20000,139
1011,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1012,0,100,20000,0.800000,0.050000,3800.000000,false,20000,144
1013,0,100,20000,0.800000,0.050000,3800.000000,false,20000,139
1014,0,100,20000,0.800000,0.050000,3800.000000,false,20000,137
1015,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1016,0,100,20000,0.800000,0.050000,3800.000000,false,20000,138
1017,0,100,20000,0.800000,0.050000,3800.000000,false,20000,140
1018,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1019,0,100,20000,0.800000,0.050000,3800.000000,false,20000,130
1020,0,100,20000,0.800000,0.050000,3800.000000,false,20000,132
1021,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1022,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1023,0,100,20000,0.800000,0.050000,3800.000000,false,20000,136
1024,0,100,20000,0.800000,0.050000,3800.000000,false,20000,129
1025,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1026,0,100,20000,0.800000,0.050000,3800.000000,false,20000,146
1027,0,100,20000,0.800000,0.050000,3800.000000,false,20000,147
1028,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1029,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1000,0,100,20000,0.800000,0.100000,3800.000000,false,20000,140
1001,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1002,0,100,20000,0.800000,0.100000,3800.000000,false,20000,130
1003,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1004,0,100,20000,0.800000,0.100000,3800.000000,false,20000,130
1005,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1006,0,100,20000,0.800000,0.100000,3800.000000,false,20000,138
1007,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1008,0,100,20000,0.800000,0.100000,3800.000000,false,20000,134
1009,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1010,0,100,20000,0.800000,0.100000,3800.000000,false,20000,155
1011,0,100,20000,0.800000,0.100000,3800.000000,false,20000,148
1012,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1013,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1014,0,100,20000,0.800000,0.100000,3800.000000,false,20000,138
1015,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1016,0,100,20000,0.800000,0.100000,3800.000000,false,20000,143
1017,0,100,20000,0.800000,0.100000,3800.000000,false,20000,136
1018,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1019,0,100,20000,0.800000,0.100000,3800.000000,false,20000,147
1020,0,100,20000,0.800000,0.100000,3800.000000,false,20000,129
1021,0,100,20000,0.800000,0.100000,3800.000000,false,20000,135
1022,0,100,20000,0.800000,0.100000,3800.000000,false,20000,145
1023,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1024,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1025,0,100,20000,0.800000,0.100000,3800.000000,false,20000,136
1026,0,100,20000,0.800000,0.100000,3800.000000,false,20000,142
1027,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1028,0,100,20000,0.800000,0.100000,3800.000000,false,20000,127
1029,0,100,20000,0.800000,0.100000,3800.000000,false,20000,127
1000,0,100,20000,0.900000,0.010000,3800.000000,false,20000,147
1001,0,100,20000,0.900000,0.010000,3800.000000,false,20000,151
1002,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1003,0,100,20000,0.900000,0.010000,3800.000000,false,20000,143
1004,0,100,20000,0.900000,0.010000,3800.000000,false,20000,150
1005,0,100,20000,0.900000,0.010000,3800.000000,false,20000,134
1006,0,100,20000,0.900000,0.010000,3800.000000,false,20000,164
1007,0,100,20000,0.900000,0.010000,3800.000000,false,20000,151
1008,0,100,20000,0.900000,0.010000,3800.000000,false,20000,144
1009,0,100,20000,0.900000,0.010000,3800.000000,false,20000,145
1010,0,100,20000,0.900000,0.010000,3800.000000,false,20000,149
1011,0,100,20000,0.900000,0.010000,3800.000000,false,20000,160
1012,0,100,20000,0.900000,0.010000,3800.000000,false,20000,136
1013,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1014,0,100,20000,0.900000,0.010000,3800.000000,false,20000,166
1015,0,100,20000,0.900000,0.010000,3800.000000,false,20000,131
1016,0,100,20000,0.900000,0.010000,3800.000000,false,20000,149
1017,0,100,20000,0.900000,0.010000,3800.000000,false,20000,159
1018,0,100,20000,0.900000,0.010000,3800.000000,false,20000,150
1019,0,100,20000,0.900000,0.010000,3800.000000,false,20000,138
1020,0,100,20000,0.900000,0.010000,3800.000000,false,20000,142
1021,0,100,20000,0.900000,0.010000,3800.000000,false,20000,136
1022,0,100,20000,0.900000,0.010000,3800.000000,false,20000,162
1023,0,100,20000,0.900000,0.010000,3800.000000,false,20000,146
1024,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1025,0,100,20000,0.900000,0.010000,3800.000000,false,20000,140
1026,0,100,20000,0.900000,0.010000,3800.000000,false,20000,146
1027,0,100,20000,0.900000,0.010000,3800.000000,false,20000,165
1028,0,100,20000,0.900000,0.010000,3800.000000,false,20000,145
1029,0,100,20000,0.900000,0.010000,3800.000000,false,20000,137
1000,0,100,20000,0.900000,0.020000,3800.000000,false,20000,136
1001,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1002,0,100,20000,0.900000,0.020000,3800.000000,false,20000,157
1003,0,100,20000,0.900000,0.020000,3800.000000,false,20000,148
1004,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1005,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1006,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1007,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1008,0,100,20000,0.900000,0.020000,3800.000000,false,20000,154
1009,0,100,20000,0.900000,0.020000,3800.000000,false,20000,133
1010,0,100,20000,0.900000,0.020000,3800.000000,false,20000,137
1011,0,100,20000,0.900000,0.020000,3800.000000,false,20000,136
1012,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1013,0,100,20000,0.900000,0.020000,3800.000000,false,20000,162
1014,0,100,20000,0.900000,0.020000,3800.000000,false,20000,177
1015,0,100,20000,0.900000,0.020000,3800.000000,false,20000,140
1016,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1017,0,100,20000,0.900000,0.020000,3800.000000,false,20000,163
1018,0,100,20000,0.900000,0.020000,3800.000000,false,20000,147
1019,0,100,20000,0.900000,0.020000,3800.000000,false,20000,151
1020,0,100,20000,0.900000,0.020000,3800.000000,false,20000,132
1021,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1022,0,100,20000,0.900000,0.020000,3800.000000,false,20000,128
1023,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1024,0,100,20000,0.900000,0.020000,3800.000000,false,20000,159
1025,0,100,20000,0.900000,0.020000,3800.000000,false,20000,149
1026,0,100,20000,0.900000,0.020000,3800.000000,false,20000,164
1027,0,100,20000,0.900000,0.020000,3800.000000,false,20000,166
1028,0,100,20000,0.900000,0.020000,3800.000000,false,20000,171
1029,0,100,20000,0.900000,0.020000,3800.000000,false,20000,151
1000,0,100,20000,0.900000,0.050000,3800.000000,false,20000,159
